B_post,K_shield_Pa_sqrt_m,Kmax_MPa_sqrt_m,R,acceleration_modes,candidate_id,cycles_between_events,cycles_post,cycles_pre,da_dN_m_per_cycle,deltaK_MPa_sqrt_m,dmd_event_guard,ds_dN_m_per_cycle,energy_admissible_advance_m,energy_available_J_per_m,energy_gate_outcome,energy_required_J_per_m,energy_residual_J_per_m,event_index,event_length_factor,exact_fallback_entered,frequency_Hz,geometry_commit_inserted,geometry_transaction_mode,hazard_seed,lambda_c_per_s,legacy_summary_physical_hazard_action,material_manifest_sha256,mobile_count,parameter_option,path_advance_m,path_extension_post_m,physical_hazard_action,physical_hazard_action_source,private_trials_counted_as_cycles,producer_head,projected_advance_m,projected_extension_mid_m,projected_extension_post_m,projected_extension_pre_m,result_path,retained_count,row_index,seed_mapping,sigma_back_Pa,source_row_sha256,step,stochastic_event_probability,stochastic_proposed_advance_m,temperature_K,threshold_action,threshold_distribution,tortuosity,transient_localization_entered,x0,x1,y0,y1
0.0,0.0,15.0,0.1,periodic_search;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,38.18543941845735,303.03668853557605,264.8512491171187,2.2453196076025548e-07,13.5,False,2.283275913521033e-07,8.718789407138008e-06,0.003069178665963099,stochastic_proposal_reached,2.6732425222673405e-05,0.0030424462407404257,11,1.7437578814276014,True,1000.0,True,variable_length_endpoint_replacement,1720,43.20989485129851,1.8488305083388543,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,428.41525491737104,P40_TRANSFER_CALIBRATED_GEN2,8.718789407138026e-06,7.343179584671287e-05,1.8975835192495751,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,8.573851585118178e-06,6.640936225317073e-05,7.069628804572982e-05,6.212243646061164e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_15_R_0.1_seed_1720__attempt0,5.304210129131997e-19,10,"SeedSequence([seed, engine_id]); NumPy exponential(1)",670400498.0420468,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,11,0.8500695140422357,8.718789407138008e-06,300.0,1.8975835192495756,unit_exponential,1.0169046338837284,False,0.0005621224364606117,0.0005706962880457298,1.678621221115135e-05,1.8369360252993537e-05
0.0,0.0,15.0,0.1,periodic_search;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,10.203456479457714,313.24014501503376,303.03668853557605,2.3302377984811318e-07,13.5,False,2.5960474192209374e-07,2.6488656860629024e-06,0.000770555279312113,stochastic_proposal_reached,7.33212358861814e-06,0.0007632231557234948,12,0.5297731372125805,True,1000.0,True,variable_length_endpoint_replacement,1720,33.82503242102251,0.5218551906266712,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,214.701665015766,P40_TRANSFER_CALIBRATED_GEN2,2.648865686062935e-06,7.60806615327758e-05,0.57650708554373,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,2.377647996358958e-06,7.18851120439093e-05,7.307393604208878e-05,7.069628804572982e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_15_R_0.1_seed_1720__attempt0,3.7465139533269803e-19,11,"SeedSequence([seed, engine_id]); NumPy exponential(1)",441436844.8158693,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,12,0.43814253684940935,2.6488656860629024e-06,300.0,0.5765070855437306,unit_exponential,1.1140697403986248,False,0.0005706962880457298,0.0005730739360420888,1.8369360252993537e-05,1.9536955828615462e-05
0.0,0.0,15.0,0.1,periodic_search;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,3.9976122881659535,317.2377573031997,313.24014501503376,5.634717001552626e-07,13.5,False,5.746780653105381e-07,2.2973400956248734e-06,0.0009939309146037101,stochastic_proposal_reached,6.7779375943698245e-06,0.0009871529770093402,13,0.45946801912497465,True,1000.0,True,variable_length_endpoint_replacement,1720,186.29304513565825,0.1497510137609368,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,452.9948500486903,P40_TRANSFER_CALIBRATED_GEN2,2.2973400956248434e-06,7.837800162840065e-05,0.19956070666704723,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,2.2525413925744394e-06,7.4200206738376e-05,7.532647743466322e-05,7.307393604208878e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_15_R_0.1_seed_1720__attempt0,1.0011397600579766e-19,12,"SeedSequence([seed, engine_id]); NumPy exponential(1)",641134219.2260169,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,13,0.18090950495036792,2.2973400956248734e-06,300.0,0.1995607066672124,unit_exponential,1.0198880709575788,False,0.0005730739360420888,0.0005753264774346632,1.9536955828615462e-05,1.99884298474741e-05
0.0,0.0,15.0,0.1,periodic_search;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,19.817608943268226,337.05536624646794,317.2377573031997,1.9770984702771006e-07,13.5,False,2.09329310237894e-07,4.1484064106587105e-06,0.0011784862671112561,stochastic_proposal_reached,1.1843675379986332e-05,0.0011666425917312697,14,0.829681282131742,True,1000.0,True,variable_length_endpoint_replacement,1720,40.54322446148318,0.8572664816696738,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,609.9860998253246,P40_TRANSFER_CALIBRATED_GEN2,4.148406410658657e-06,8.25264080390593e-05,0.9028716337121929,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,3.91813643262854e-06,7.728554565097749e-05,7.924461386729176e-05,7.532647743466322e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_15_R_0.1_seed_1720__attempt0,1.387836630133036e-19,13,"SeedSequence([seed, engine_id]); NumPy exponential(1)",778467881.4144719,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,14,0.5945961846604676,4.1484064106587105e-06,300.0,0.902871633712193,unit_exponential,1.0587702807162427,False,0.0005753264774346632,0.0005792446138672918,1.99884298474741e-05,2.135132479694847e-05
0.0,0.0,15.0,0.1,periodic_search;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,6.948467668166813,344.00383391463475,337.05536624646794,3.12273052863768e-07,13.5,False,3.3062542784068975e-07,2.2973400956248734e-06,0.001263100165787735,stochastic_proposal_reached,7.914156280931182e-06,0.0012551860095068037,15,0.45946801912497465,True,1000.0,True,variable_length_endpoint_replacement,1720,168.2804268364265,0.2963698053382976,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,409.72515114460094,P40_TRANSFER_CALIBRATED_GEN2,2.2973400956248527e-06,8.482374813468415e-05,0.3468947700446216,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,2.169819211463638e-06,8.032952347302358e-05,8.14144330787554e-05,7.924461386729176e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_15_R_0.1_seed_1720__attempt0,1.4949331349141182e-19,14,"SeedSequence([seed, engine_id]); NumPy exponential(1)",609744384.9152579,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,15,0.2931202907356104,2.2973400956248734e-06,300.0,0.3468947700446216,unit_exponential,1.0587702807162427,False,0.0005792446138672918,0.0005814144330787554,2.135132479694847e-05,2.05965691381231e-05
0.0,0.0,15.0,0.1,periodic_search;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,17.992364057725638,361.9961979723604,344.00383391463475,1.848984496249172e-07,13.5,False,2.3035997920141404e-07,4.1447206101219155e-06,0.0021284496156602026,stochastic_proposal_reached,1.2766902964994942e-05,0.0021156827126952078,16,0.8289441220243831,True,1000.0,True,variable_length_endpoint_replacement,1720,186.41629997544504,0.8524272855169696,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,399.0544119006562,P40_TRANSFER_CALIBRATED_GEN2,4.144720610121948e-06,8.89684687448061e-05,0.9020694450106124,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,3.3267602193605547e-06,8.307781318843567e-05,8.474119329811595e-05,8.14144330787554e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_15_R_0.1_seed_1720__attempt0,3.0976243150292236e-19,15,"SeedSequence([seed, engine_id]); NumPy exponential(1)",639994692.7860537,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,16,0.5942708438253002,4.1447206101219155e-06,300.0,0.9020694450106128,unit_exponential,1.2458729625300784,False,0.0005814144330787554,0.000584741193298116,2.05965691381231e-05,1.8124449525553802e-05
0.0,0.0,15.0,0.1,periodic_search;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,53.94450078626778,415.9406987586282,361.9961979723604,2.0965200690414695e-07,13.5,True,2.231803458576962e-07,1.2039352342600039e-05,0.006981998073639417,stochastic_proposal_reached,3.320798930116253e-05,0.006948790084338255,17,2.4078704685200076,True,1000.0,True,variable_length_endpoint_replacement,1720,160.3404874230239,2.5721439369003494,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,527.3616366633738,P40_TRANSFER_CALIBRATED_GEN2,1.2039352342600008e-05,0.00010100782108740612,2.62028081204175,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,1.1309572851283373e-05,9.039597972375764e-05,9.605076614939932e-05,8.474119329811595e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_15_R_0.1_seed_1720__attempt0,5.741517112822717e-19,16,"SeedSequence([seed, engine_id]); NumPy exponential(1)",692155129.0761591,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,17,0.9272175782229394,1.2039352342600039e-05,300.0,2.6202808120417522,unit_exponential,1.0645275909986134,False,0.000584741193298116,0.0005960507661493993,1.8124449525553802e-05,2.2252350535847337e-05
0.0,0.0,15.0,0.1,periodic_search;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,27.023909425168654,442.9646081837968,415.9406987586282,2.448578927283326e-07,13.5,False,2.5052063266654607e-07,6.770046886316709e-06,0.0026891912851219513,stochastic_proposal_reached,1.9797179751723167e-05,0.002669394105370228,18,1.3540093772633417,True,1000.0,True,variable_length_endpoint_replacement,1720,195.22684239822732,1.4195408245943457,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,246.09767309580448,P40_TRANSFER_CALIBRATED_GEN2,6.770046886316688e-06,0.00010777786797372281,1.473453342674383,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,6.617017515128123e-06,9.935927490696339e-05,0.00010266778366452745,9.605076614939932e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_15_R_0.1_seed_1720__attempt0,8.796252395742237e-19,17,"SeedSequence([seed, engine_id]); NumPy exponential(1)",472562733.4448932,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,18,0.7708671568831311,6.7700468863167094e-06,300.0,1.473453342674382,unit_exponential,1.023126638374268,False,0.0005960507661493993,0.0006026677836645275,2.2252350535847337e-05,2.3683648564705732e-05
0.0,0.0,16.5,0.1,first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,0.9486919737700221,0.9486919737700221,0.0,2.403667944954138e-06,14.85,False,2.4215869419612378e-06,2.2973400956248734e-06,0.00023334799197660547,stochastic_proposal_reached,6.975868917625482e-06,0.00022637212305898,1,0.45946801912497465,False,1000.0,True,variable_length_endpoint_replacement,1720,312.04808815916766,0.07509316036236147,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,102.98667446466285,P40_TRANSFER_CALIBRATED_GEN2,2.2973400956249188e-06,2.2973400956249188e-06,0.07509316036236142,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,2.280340486986274e-06,1.140170243493137e-06,2.280340486986274e-06,0.0,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_16.5_R_0.1_seed_1720__attempt0,1.6513386410007848e-16,0,"SeedSequence([seed, engine_id]); NumPy exponential(1)",306014982.68883634,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,1,0.07234293856506221,2.2973400956248734e-06,300.0,0.07509316036236147,unit_exponential,1.0074548554199079,False,0.0005,0.0005022803404869863,0.0,2.7896017346050354e-07
0.0,0.0,16.5,0.1,periodic_search;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,4.897418791844283,5.846110765614305,0.9486919737700221,4.5848872158302066e-07,14.85,False,4.690920244457514e-07,2.2973400956248734e-06,0.0002119854693577738,stochastic_proposal_reached,6.690578342392079e-06,0.00020529489101538172,2,0.45946801912497465,True,1000.0,True,variable_length_endpoint_replacement,1720,236.22092281355808,0.34073921784459194,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,89.76326140152219,P40_TRANSFER_CALIBRATED_GEN2,2.2973400956249005e-06,4.59468019124982e-06,0.4332087756327598,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,2.2454112809293467e-06,3.4030461274509472e-06,4.525751767915621e-06,2.280340486986274e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_16.5_R_0.1_seed_1720__attempt0,1.0762054657482776e-15,1,"SeedSequence([seed, engine_id]); NumPy exponential(1)",417474831.10423744,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,2,0.35157489768857814,2.2973400956248734e-06,300.0,0.4332087756327596,unit_exponential,1.0231266383742674,False,0.0005022803404869863,0.0005045257517679156,2.7896017346050354e-07,7.646552366854226e-07
0.0,0.0,16.5,0.1,first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,0.01338141426946926,5.859492179883774,5.846110765614305,0.00017096643161139595,14.85,False,0.0001716814119466014,2.2973400956248734e-06,0.000471782472783569,stochastic_proposal_reached,7.067155563815129e-06,0.00046471531721975387,3,0.45946801912497465,False,1000.0,True,variable_length_endpoint_replacement,1720,351.6233319360562,0.004735693787404665,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,86.1655186219633,P40_TRANSFER_CALIBRATED_GEN2,2.2973400956248823e-06,6.892020286874702e-06,0.004735693787404665,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,2.2877726475649743e-06,5.669638091698108e-06,6.813524415480595e-06,4.525751767915621e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_16.5_R_0.1_seed_1720__attempt0,7.617542472391165e-17,2,"SeedSequence([seed, engine_id]); NumPy exponential(1)",393266013.60534954,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,3,0.004724498069716555,2.2973400956248734e-06,300.0,0.004735693787404665,unit_exponential,1.0041819925026603,False,0.0005045257517679156,0.0005068135244154806,7.646552366854226e-07,9.741017167687417e-07
0.0,0.0,16.5,0.1,periodic_search;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,5.981574067729695,11.841066247613469,5.859492179883774,3.7768486464251085e-07,14.85,False,3.840694890027179e-07,2.2973400956248734e-06,0.0007725989118876918,stochastic_proposal_reached,6.762402231815562e-06,0.0007658365096558762,4,0.45946801912497465,True,1000.0,True,variable_length_endpoint_replacement,1720,300.2199513554961,0.3950191108768781,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,468.66001524939804,P40_TRANSFER_CALIBRATED_GEN2,2.2973400956248527e-06,9.189360382499555e-06,0.4743474603364672,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,2.2591499921196427e-06,7.943099411540416e-06,9.072674407600238e-06,6.813524415480595e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_16.5_R_0.1_seed_1720__attempt0,6.48571364075741e-16,3,"SeedSequence([seed, engine_id]); NumPy exponential(1)",769900167.8777646,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,4,0.37770900643885436,2.2973400956248734e-06,300.0,0.4743474603364672,unit_exponential,1.0169046338837282,False,0.0005068135244154806,0.0005090726744076002,9.741017167687417e-07,1.3912501652513245e-06
0.0,0.0,16.5,0.1,periodic_search;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,13.887439771866354,25.728506019479823,11.841066247613469,3.477111098951238e-07,14.85,False,3.517755200102454e-07,4.885261347359207e-06,0.0022942616735861314,stochastic_proposal_reached,1.481073531207428e-05,0.002279450938274057,5,0.9770522694718414,True,1000.0,True,variable_length_endpoint_replacement,1720,159.92796038306335,0.9862201711193127,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,488.1935352286232,P40_TRANSFER_CALIBRATED_GEN2,4.8852613473592505e-06,1.4074621729858805e-05,1.0632429557402874,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,4.828817096677335e-06,1.1487082955938905e-05,1.3901491504277573e-05,9.072674407600238e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_16.5_R_0.1_seed_1720__attempt0,8.787569085691879e-16,4,"SeedSequence([seed, engine_id]); NumPy exponential(1)",756730835.3089688,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,5,0.6546659106999092,4.885261347359207e-06,300.0,1.063242955769338,unit_exponential,1.0116890429999417,False,0.0005090726744076002,0.0005139014915042776,1.3912501652513245e-06,2.1317256063288726e-06
0.0,0.0,16.5,0.1,periodic_search;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,48.09300049705206,73.82150651653188,25.728506019479823,3.5361760024708103e-07,14.85,True,3.7643569212573563e-07,1.8103921928511085e-05,0.00775957850237453,stochastic_proposal_reached,4.967141558416668e-05,0.007709907086790363,6,3.6207843857022164,True,1000.0,True,variable_length_endpoint_replacement,1720,205.69692669035206,3.8595435844294794,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,429.9619018020252,P40_TRANSFER_CALIBRATED_GEN2,1.810392192851114e-05,3.2178543658369946e-05,3.9401919555618057,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,1.7006531424449225e-05,2.2404757216502186e-05,3.09080229287268e-05,1.3901491504277573e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_16.5_R_0.1_seed_1720__attempt0,4.351493588830745e-15,5,"SeedSequence([seed, engine_id]); NumPy exponential(1)",624676405.0179083,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,6,0.9805555180893215,1.8103921928511085e-05,300.0,3.9401919556857865,unit_exponential,1.0645275909986127,False,0.0005139014915042776,0.0005309080229287268,2.1317256063288726e-06,8.338969608528842e-06
0.0,0.0,16.5,0.1,periodic_search;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;periodic_search;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,63.994625019064785,137.81613153559667,73.82150651653188,2.797436575078334e-07,14.85,True,2.8719163147723404e-07,1.8378720764998988e-05,0.013129139258405866,stochastic_proposal_reached,5.293846323755337e-05,0.013076200795168313,7,3.675744152999797,True,1000.0,True,variable_length_endpoint_replacement,1720,274.3563472480687,4.613335825985095,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,705.7632540927809,P40_TRANSFER_CALIBRATED_GEN2,1.8378720764999035e-05,5.055726442336898e-05,4.685684778076527,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,1.7902090463675483e-05,3.985906816056454e-05,4.881011339240228e-05,3.09080229287268e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_16.5_R_0.1_seed_1720__attempt0,1.6824862188254052e-15,6,"SeedSequence([seed, engine_id]); NumPy exponential(1)",800397039.9824691,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,7,0.9907735855977996,1.8378720764998988e-05,300.0,4.685684778076526,unit_exponential,1.0266242818005342,False,0.0005309080229287268,0.0005488101133924023,8.338969608528842e-06,1.2497398877878744e-05
0.0,0.0,16.5,0.1,periodic_search;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,11.06787663626696,148.88400817186363,137.81613153559667,2.991658909983049e-07,14.85,False,3.5376517218925684e-07,3.915429283998476e-06,0.004559826924826278,stochastic_proposal_reached,1.0381789556078571e-05,0.0045494451352702,8,0.7830858567996951,True,1000.0,True,variable_length_endpoint_replacement,1720,224.49131653075472,0.7770497291844639,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,611.1899193851727,P40_TRANSFER_CALIBRATED_GEN2,3.915429283998434e-06,5.447269370736742e-05,0.8521657919641812,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,3.3111311753481268e-06,5.0465678980076345e-05,5.212124456775041e-05,4.881011339240228e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_16.5_R_0.1_seed_1720__attempt0,7.731459861297363e-16,7,"SeedSequence([seed, engine_id]); NumPy exponential(1)",744714375.4156394,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,8,0.5735097581715928,3.915429283998476e-06,300.0,0.8521657919641812,unit_exponential,1.1825050342763215,False,0.0005488101133924023,0.0005521212445677504,1.2497398877878744e-05,1.4587134941985936e-05
0.0,0.0,16.5,0.1,periodic_search;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;projective_rejected;exact_cycle_burst;first_passage_cycle_locator,P40_TRANSFER_CALIBRATED_GEN2,26.062719774581893,174.94672794644552,148.88400817186363,2.978749206547958e-07,14.85,True,3.0476376622554305e-07,7.942972636582507e-06,0.005280503320632758,stochastic_proposal_reached,2.322644922154869e-05,0.00525727687141121,9,1.5885945273165014,True,1000.0,True,variable_length_endpoint_replacement,1720,195.47734729215307,1.6631609495274176,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,965.9935924712877,P40_TRANSFER_CALIBRATED_GEN2,7.942972636582514e-06,6.241566634394993e-05,1.7287324266239865,stochastic_avalanche_geometry_events.json:event_transaction_audit.hazard_action_completed,False,f2d692263518b64a9bbef5619fea9fe359dee037,7.763430584901759e-06,5.600295986020129e-05,5.988467515265217e-05,5.212124456775041e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P40_TRANSFER_CALIBRATED_GEN2/K_16.5_R_0.1_seed_1720__attempt0,7.882345701768547e-16,8,"SeedSequence([seed, engine_id]); NumPy exponential(1)",936608927.3722677,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,9,0.8224907265466879,7.942972636582507e-06,300.0,1.7287324266244588,unit_exponential,1.023126638374268,False,0.0005521212445677504,0.0005598846751526522,1.4587134941985936e-05,1.62664085524826e-05
