temperature_K,context_id,surface_id,endurance_binary,score
100.0,ctx_FCC_like_case29,EXP_00465,0,17.0
100.0,ctx_FCC_like_case29,EXP_00466,0,14.8
100.0,ctx_FCC_like_case29,EXP_00467,0,17.7
100.0,ctx_FCC_like_case29,EXP_00468,0,18.0
100.0,ctx_FCC_like_case29,EXP_00469,1,32.7
100.0,ctx_FCC_like_case29,EXP_00470,1,20.4
100.0,ctx_FCC_like_case29,EXP_00471,0,16.8
100.0,ctx_FCC_like_case29,EXP_00472,0,20.4
100.0,ctx_FCC_like_case29,EXP_00473,0,15.7
100.0,ctx_FCC_like_case29,EXP_00474,0,7.3
100.0,ctx_FCC_like_case29,EXP_00475,0,19.3
100.0,ctx_FCC_like_case29,EXP_00476,1,30.6
100.0,ctx_FCC_like_case29,EXP_00477,0,18.2
100.0,ctx_FCC_like_case29,EXP_00478,1,32.5
100.0,ctx_FCC_like_case29,EXP_00479,0,16.6
100.0,ctx_FCC_like_case29,EXP_00480,0,18.7
100.0,ctx_FCC_like_case29,EXP_00481,0,22.0
100.0,ctx_FCC_like_case29,EXP_00482,0,16.6
100.0,ctx_FCC_like_case29,EXP_00483,0,15.8
100.0,ctx_FCC_like_case29,EXP_00484,0,18.3
100.0,ctx_FCC_like_case29,EXP_00485,0,15.4
100.0,ctx_FCC_like_case29,EXP_00486,0,21.9
100.0,ctx_FCC_like_case29,EXP_00487,0,32.5
100.0,ctx_FCC_like_case29,EXP_00488,0,4.4
100.0,ctx_FCC_like_case29,EXP_00489,0,4.4
100.0,ctx_FCC_like_case29,EXP_00490,0,4.4
100.0,ctx_FCC_like_case29,EXP_00491,0,4.4
100.0,ctx_FCC_like_case29,EXP_00492,0,4.4
100.0,ctx_FCC_like_case29,EXP_00493,0,4.4
100.0,ctx_FCC_like_case29,EXP_00494,0,4.4
100.0,ctx_FCC_like_case29,EXP_00495,0,18.3
100.0,ctx_FCC_like_case29,EXP_00496,0,16.5
100.0,ctx_FCC_like_case29,EXP_00497,0,14.8
100.0,ctx_FCC_like_case29,EXP_00498,0,4.4
100.0,ctx_FCC_like_case29,EXP_00499,0,4.4
100.0,ctx_FCC_like_case29,EXP_00500,0,4.4
100.0,ctx_FCC_like_case29,EXP_00501,0,4.4
100.0,ctx_FCC_like_case29,EXP_00502,0,14.9
100.0,ctx_FCC_like_case29,EXP_00503,0,4.4
100.0,ctx_FCC_like_case29,EXP_00504,0,4.4
100.0,ctx_FCC_like_case29,EXP_00505,1,4.4
100.0,ctx_FCC_like_case29,EXP_00506,0,5.6
100.0,ctx_FCC_like_case29,EXP_00507,0,4.4
100.0,ctx_FCC_like_case29,EXP_00508,0,15.2
100.0,ctx_FCC_like_case29,EXP_00509,0,4.4
100.0,ctx_FCC_like_case29,EXP_00510,0,17.0
100.0,ctx_FCC_like_case29,EXP_00511,1,4.4
100.0,ctx_FCC_like_case29,EXP_00512,0,15.6
100.0,ctx_FCC_like_case29,EXP_00513,0,25.5
100.0,ctx_FCC_like_case29,EXP_00514,0,10.8
100.0,ctx_FCC_like_case29,EXP_00515,1,32.6
100.0,ctx_FCC_like_case29,EXP_00516,0,32.3
100.0,ctx_FCC_like_case29,EXP_00517,0,17.7
100.0,ctx_FCC_like_case29,EXP_00518,0,22.5
100.0,ctx_FCC_like_case29,EXP_00519,0,32.7
100.0,ctx_FCC_like_case29,EXP_00520,0,17.3
100.0,ctx_FCC_like_case29,EXP_00521,1,32.7
100.0,ctx_FCC_like_case29,EXP_00522,0,14.2
100.0,ctx_FCC_like_case29,EXP_00523,0,18.3
100.0,ctx_FCC_like_case29,EXP_00524,0,15.4
100.0,ctx_FCC_like_case29,EXP_00525,0,19.5
100.0,ctx_FCC_like_case29,EXP_00526,0,15.0
100.0,ctx_FCC_like_case29,EXP_00527,0,16.6
100.0,ctx_FCC_like_case29,EXP_00528,0,27.5
100.0,ctx_FCC_like_case29,EXP_00529,0,6.5
100.0,ctx_FCC_like_case29,EXP_00530,0,27.0
100.0,ctx_FCC_like_case29,EXP_00531,1,32.7
100.0,ctx_FCC_like_case29,EXP_00532,1,32.7
100.0,ctx_FCC_like_case29,EXP_00533,0,14.6
100.0,ctx_FCC_like_case29,EXP_00534,0,22.3
100.0,ctx_FCC_like_case29,EXP_00535,1,32.7
100.0,ctx_FCC_like_case29,EXP_00536,0,32.4
100.0,ctx_FCC_like_case29,EXP_00537,0,23.2
100.0,ctx_FCC_like_case29,EXP_00538,0,18.6
100.0,ctx_FCC_like_case29,EXP_00539,0,16.3
100.0,ctx_FCC_like_case29,EXP_00540,0,15.4
100.0,ctx_FCC_like_case29,EXP_00541,0,18.9
100.0,ctx_FCC_like_case29,EXP_00542,1,32.7
100.0,ctx_FCC_like_case29,EXP_00543,0,16.3
100.0,ctx_FCC_like_case29,EXP_00544,1,32.7
100.0,ctx_FCC_like_case29,EXP_00545,0,18.8
100.0,ctx_FCC_like_case29,EXP_00546,1,29.1
100.0,ctx_FCC_like_case29,EXP_00547,0,23.5
100.0,ctx_FCC_like_case29,EXP_00548,0,25.3
100.0,ctx_FCC_like_case29,EXP_00549,0,17.3
100.0,ctx_FCC_like_case29,EXP_00550,0,14.7
100.0,ctx_FCC_like_case29,EXP_00551,0,14.1
100.0,ctx_FCC_like_case29,EXP_00552,1,32.7
100.0,ctx_FCC_like_case29,EXP_00553,1,32.7
100.0,ctx_FCC_like_case29,EXP_00554,1,30.0
100.0,ctx_FCC_like_case29,EXP_00555,0,25.3
100.0,ctx_FCC_like_case29,EXP_00556,0,19.5
100.0,ctx_FCC_like_case29,EXP_00557,0,23.1
100.0,ctx_FCC_like_case29,EXP_00558,0,16.0
100.0,ctx_FCC_like_case29,EXP_00559,0,18.5
100.0,ctx_FCC_like_case29,EXP_00560,0,15.8
100.0,ctx_FCC_like_case29,EXP_00561,0,15.1
100.0,ctx_FCC_like_case29,EXP_00562,0,14.3
100.0,ctx_FCC_like_case29,EXP_00563,0,17.1
100.0,ctx_FCC_like_case29,EXP_00564,1,32.7
100.0,ctx_FCC_like_case29,EXP_00565,0,17.3
100.0,ctx_FCC_like_case29,EXP_00566,0,22.9
100.0,ctx_FCC_like_case29,EXP_00567,0,28.1
100.0,ctx_FCC_like_case29,EXP_00568,0,20.0
100.0,ctx_FCC_like_case29,EXP_00569,1,32.7
100.0,ctx_FCC_like_case29,EXP_00570,0,21.8
100.0,ctx_FCC_like_case29,EXP_00571,0,14.2
100.0,ctx_FCC_like_case29,EXP_00572,0,14.6
100.0,ctx_FCC_like_case29,EXP_00573,0,16.0
100.0,ctx_FCC_like_case29,EXP_00574,0,20.1
100.0,ctx_FCC_like_case29,EXP_00575,1,32.7
100.0,ctx_FCC_like_case29,EXP_00576,0,19.3
100.0,ctx_FCC_like_case29,EXP_00577,0,15.9
100.0,ctx_FCC_like_case29,EXP_00578,1,32.7
100.0,ctx_FCC_like_case29,EXP_00579,0,20.2
100.0,ctx_FCC_like_case29,EXP_00580,0,15.6
100.0,ctx_FCC_like_case29,EXP_00581,0,14.9
100.0,ctx_FCC_like_case29,EXP_00582,1,26.6
100.0,ctx_FCC_like_case29,EXP_00583,0,31.8
100.0,ctx_FCC_like_case29,EXP_00584,1,32.7
100.0,ctx_FCC_like_case29,EXP_00585,0,18.6
100.0,ctx_FCC_like_case29,EXP_00586,0,16.5
100.0,ctx_FCC_like_case29,EXP_00587,0,18.2
100.0,ctx_FCC_like_case29,EXP_00588,0,23.4
100.0,ctx_FCC_like_case29,EXP_00589,0,14.1
100.0,ctx_FCC_like_case29,EXP_00590,0,16.0
100.0,ctx_FCC_like_case29,EXP_00591,1,32.7
100.0,ctx_FCC_like_case29,EXP_00592,0,16.1
100.0,ctx_FCC_like_case29,EXP_00593,1,32.7
100.0,ctx_FCC_like_case29,EXP_00594,0,15.2
100.0,ctx_FCC_like_case29,EXP_00595,1,32.7
100.0,ctx_FCC_like_case29,EXP_00596,0,15.8
100.0,ctx_FCC_like_case29,EXP_00597,1,32.7
100.0,ctx_FCC_like_case29,EXP_00598,0,17.8
100.0,ctx_FCC_like_case29,EXP_00599,1,31.3
100.0,ctx_FCC_like_case29,EXP_00600,0,21.8
100.0,ctx_FCC_like_case29,EXP_00601,0,14.0
100.0,ctx_FCC_like_case29,EXP_00602,0,14.7
100.0,ctx_FCC_like_case29,EXP_00603,1,32.4
100.0,ctx_FCC_like_case29,EXP_00604,0,16.1
100.0,ctx_FCC_like_case29,EXP_00605,0,16.4
100.0,ctx_FCC_like_case29,EXP_00606,0,15.0
100.0,ctx_FCC_like_case29,EXP_00607,0,18.0
100.0,ctx_FCC_like_case29,EXP_00608,0,15.5
100.0,ctx_FCC_like_case29,EXP_00609,1,32.5
100.0,ctx_FCC_like_case29,EXP_00610,0,19.3
100.0,ctx_FCC_like_case29,EXP_00611,0,14.3
100.0,ctx_FCC_like_case29,EXP_00612,0,27.4
100.0,ctx_FCC_like_case29,EXP_00613,0,15.1
100.0,ctx_FCC_like_case29,EXP_00614,0,22.2
100.0,ctx_FCC_like_case29,EXP_00615,0,15.0
100.0,ctx_FCC_like_case29,EXP_00616,0,15.3
100.0,ctx_FCC_like_case29,EXP_00617,0,22.2
100.0,ctx_FCC_like_case29,EXP_00618,0,19.4
100.0,ctx_FCC_like_case29,EXP_00619,1,24.3
100.0,ctx_FCC_like_case29,EXP_00620,1,26.7
100.0,ctx_FCC_like_case29,EXP_00621,0,15.9
100.0,ctx_FCC_like_case29,EXP_00622,0,20.4
100.0,ctx_FCC_like_case29,EXP_00623,0,17.2
100.0,ctx_FCC_like_case29,EXP_00624,0,4.4
100.0,ctx_FCC_like_case29,EXP_00625,1,27.1
100.0,ctx_FCC_like_case29,EXP_00626,0,17.2
100.0,ctx_FCC_like_case29,EXP_00627,0,18.6
100.0,ctx_FCC_like_case29,EXP_00628,0,21.1
100.0,ctx_FCC_like_case29,EXP_00629,0,4.4
100.0,ctx_FCC_like_case29,EXP_00630,0,16.2
100.0,ctx_FCC_like_case29,EXP_00631,0,15.3
100.0,ctx_FCC_like_case29,EXP_00632,0,18.2
100.0,ctx_FCC_like_case29,EXP_00633,0,17.7
100.0,ctx_FCC_like_case29,EXP_00634,1,32.7
100.0,ctx_FCC_like_case29,EXP_00635,0,14.6
100.0,ctx_FCC_like_case29,EXP_00636,0,20.8
100.0,ctx_FCC_like_case29,EXP_00637,0,17.7
100.0,ctx_FCC_like_case29,EXP_00638,0,14.5
100.0,ctx_FCC_like_case29,EXP_00639,0,18.3
100.0,ctx_FCC_like_case29,EXP_00640,0,21.0
100.0,ctx_FCC_like_case29,EXP_00641,0,4.4
100.0,ctx_FCC_like_case29,EXP_00642,0,4.4
100.0,ctx_FCC_like_case29,EXP_00643,0,18.8
100.0,ctx_FCC_like_case29,EXP_00644,0,15.2
100.0,ctx_FCC_like_case29,EXP_00645,0,4.4
100.0,ctx_FCC_like_case29,EXP_00646,0,17.3
100.0,ctx_FCC_like_case29,EXP_00647,1,22.2
100.0,ctx_FCC_like_case29,EXP_00648,0,19.1
100.0,ctx_FCC_like_case29,EXP_00649,0,16.3
100.0,ctx_FCC_like_case29,EXP_00650,0,18.0
100.0,ctx_FCC_like_case29,EXP_00651,0,17.6
100.0,ctx_FCC_like_case29,EXP_00652,0,16.9
100.0,ctx_FCC_like_case29,EXP_00653,1,32.7
100.0,ctx_FCC_like_case29,EXP_00654,0,16.3
100.0,ctx_FCC_like_case29,EXP_00655,0,24.7
100.0,ctx_FCC_like_case29,EXP_00656,0,17.3
100.0,ctx_FCC_like_case29,EXP_00657,0,15.4
100.0,ctx_FCC_like_case29,EXP_00658,0,14.7
100.0,ctx_FCC_like_case29,EXP_00659,0,13.2
100.0,ctx_FCC_like_case29,EXP_00660,0,22.9
100.0,ctx_FCC_like_case29,EXP_00661,0,22.6
100.0,ctx_FCC_like_case29,EXP_00662,0,4.4
100.0,ctx_FCC_like_case29,EXP_00663,0,12.3
100.0,ctx_FCC_like_case29,EXP_00664,0,4.4
100.0,ctx_FCC_like_case29,EXP_00665,0,4.4
100.0,ctx_FCC_like_case29,EXP_00666,0,4.4
100.0,ctx_FCC_like_case29,EXP_00667,0,4.4
100.0,ctx_FCC_like_case29,EXP_00668,0,4.4
100.0,ctx_FCC_like_case29,EXP_00669,0,14.8
100.0,ctx_FCC_like_case29,EXP_00670,0,4.4
100.0,ctx_FCC_like_case29,EXP_00671,0,4.4
100.0,ctx_FCC_like_case29,EXP_00672,0,4.4
100.0,ctx_FCC_like_case29,EXP_00673,0,4.4
100.0,ctx_FCC_like_case29,EXP_00674,0,4.4
100.0,ctx_FCC_like_case29,EXP_00675,0,4.4
100.0,ctx_FCC_like_case29,EXP_00676,0,4.4
100.0,ctx_FCC_like_case29,EXP_00677,1,4.4
100.0,ctx_FCC_like_case29,EXP_00678,0,4.4
100.0,ctx_FCC_like_case29,EXP_00679,0,4.4
100.0,ctx_FCC_like_case29,EXP_00680,0,4.4
100.0,ctx_FCC_like_case29,EXP_00681,0,4.4
100.0,ctx_FCC_like_case29,EXP_00682,0,4.4
100.0,ctx_FCC_like_case29,EXP_00683,0,4.4
100.0,ctx_FCC_like_case29,EXP_00684,0,4.4
100.0,ctx_FCC_like_case29,EXP_00685,0,4.4
100.0,ctx_FCC_like_case29,EXP_00686,0,4.4
100.0,ctx_FCC_like_case29,EXP_00687,1,4.4
100.0,ctx_FCC_like_case29,EXP_00688,0,16.0
100.0,ctx_FCC_like_case29,EXP_00689,0,4.4
100.0,ctx_FCC_like_case29,EXP_00690,0,4.4
100.0,ctx_FCC_like_case29,EXP_00691,0,15.7
100.0,ctx_FCC_like_case29,EXP_00692,0,4.4
100.0,ctx_FCC_like_case29,EXP_00693,0,4.4
100.0,ctx_FCC_like_case29,EXP_00694,0,4.4
100.0,ctx_FCC_like_case29,EXP_00695,0,4.4
100.0,ctx_FCC_like_case29,EXP_00696,0,4.4
100.0,ctx_FCC_like_case29,EXP_00697,1,4.4
100.0,ctx_FCC_like_case29,EXP_00698,0,4.4
100.0,ctx_FCC_like_case29,EXP_00699,0,4.4
100.0,ctx_FCC_like_case29,EXP_00700,0,4.4
100.0,ctx_FCC_like_case29,EXP_00701,0,15.6
100.0,ctx_FCC_like_case29,EXP_00702,0,4.4
100.0,ctx_FCC_like_case29,EXP_00703,0,4.4
100.0,ctx_FCC_like_case29,EXP_00704,0,14.5
100.0,ctx_FCC_like_case29,EXP_00705,0,17.2
100.0,ctx_FCC_like_case29,EXP_00706,0,29.1
100.0,ctx_FCC_like_case29,EXP_00707,0,14.5
100.0,ctx_FCC_like_case29,EXP_00708,0,17.7
100.0,ctx_FCC_like_case29,EXP_00709,1,32.7
100.0,ctx_FCC_like_case29,EXP_00710,1,32.7
100.0,ctx_FCC_like_case29,EXP_00711,0,17.1
100.0,ctx_FCC_like_case29,EXP_00712,0,11.7
100.0,ctx_FCC_like_case29,EXP_00713,0,15.5
100.0,ctx_FCC_like_case29,EXP_00714,1,25.5
100.0,ctx_FCC_like_case29,EXP_00715,0,15.7
100.0,ctx_FCC_like_case29,EXP_00716,0,16.4
100.0,ctx_FCC_like_case29,EXP_00717,1,32.7
100.0,ctx_FCC_like_case29,EXP_00718,1,32.7
100.0,ctx_FCC_like_case29,EXP_00719,0,6.1
100.0,ctx_FCC_like_case29,EXP_00720,0,14.2
100.0,ctx_FCC_like_case29,EXP_00721,0,21.0
100.0,ctx_FCC_like_case29,EXP_00722,0,15.9
100.0,ctx_FCC_like_case29,EXP_00723,0,16.5
100.0,ctx_FCC_like_case29,EXP_00724,0,15.7
100.0,ctx_FCC_like_case29,EXP_00725,0,15.6
100.0,ctx_FCC_like_case29,EXP_00726,0,17.8
100.0,ctx_FCC_like_case29,EXP_00727,0,17.8
100.0,ctx_FCC_like_case29,EXP_00728,0,18.7
100.0,ctx_FCC_like_case29,EXP_00729,0,15.8
100.0,ctx_FCC_like_case29,EXP_00730,1,32.7
100.0,ctx_FCC_like_case29,EXP_00731,0,22.2
100.0,ctx_FCC_like_case29,EXP_00732,0,14.8
100.0,ctx_FCC_like_case29,EXP_00733,0,18.8
100.0,ctx_FCC_like_case29,EXP_00734,0,26.4
100.0,ctx_FCC_like_case29,EXP_00735,0,21.1
100.0,ctx_FCC_like_case29,EXP_00736,0,15.0
100.0,ctx_FCC_like_case29,EXP_00737,0,22.3
100.0,ctx_FCC_like_case29,EXP_00738,0,14.7
100.0,ctx_FCC_like_case29,EXP_00739,0,14.3
100.0,ctx_FCC_like_case29,EXP_00740,0,22.8
100.0,ctx_FCC_like_case29,EXP_00741,0,23.6
100.0,ctx_FCC_like_case29,EXP_00742,0,26.4
100.0,ctx_FCC_like_case29,EXP_00743,0,15.9
100.0,ctx_FCC_like_case29,EXP_00744,1,4.4
100.0,ctx_FCC_like_case29,EXP_00745,0,4.4
100.0,ctx_FCC_like_case29,EXP_00746,0,4.4
100.0,ctx_FCC_like_case29,EXP_00747,0,4.4
100.0,ctx_FCC_like_case29,EXP_00748,0,4.4
100.0,ctx_FCC_like_case29,EXP_00749,0,4.4
100.0,ctx_FCC_like_case29,EXP_00750,0,4.4
100.0,ctx_FCC_like_case29,EXP_00751,0,15.9
100.0,ctx_FCC_like_case29,EXP_00752,0,4.4
100.0,ctx_FCC_like_case29,EXP_00753,0,4.4
100.0,ctx_FCC_like_case29,EXP_00754,0,15.4
100.0,ctx_FCC_like_case29,EXP_00755,0,4.4
100.0,ctx_FCC_like_case29,EXP_00756,0,15.7
100.0,ctx_FCC_like_case29,EXP_00757,0,4.4
100.0,ctx_FCC_like_case29,EXP_00758,1,32.5
100.0,ctx_FCC_like_case29,EXP_00759,0,4.4
100.0,ctx_FCC_like_case29,EXP_00760,0,4.4
100.0,ctx_FCC_like_case29,EXP_00761,0,17.6
100.0,ctx_FCC_like_case29,EXP_00762,0,4.4
100.0,ctx_FCC_like_case29,EXP_00763,0,4.4
100.0,ctx_FCC_like_case29,EXP_00764,0,4.4
100.0,ctx_FCC_like_case29,EXP_00765,0,4.4
100.0,ctx_FCC_like_case29,EXP_00766,0,4.4
100.0,ctx_FCC_like_case29,EXP_00767,0,4.4
100.0,ctx_FCC_like_case29,EXP_00768,1,32.7
100.0,ctx_FCC_like_case29,EXP_00769,0,21.7
100.0,ctx_FCC_like_case29,EXP_00770,0,15.2
100.0,ctx_FCC_like_case29,EXP_00771,0,17.8
100.0,ctx_FCC_like_case29,EXP_00772,1,32.7
100.0,ctx_FCC_like_case29,EXP_00773,0,31.1
100.0,ctx_FCC_like_case29,EXP_00774,0,14.0
100.0,ctx_FCC_like_case29,EXP_00775,0,28.5
100.0,ctx_FCC_like_case29,EXP_00776,0,22.0
100.0,ctx_FCC_like_case29,EXP_00777,1,32.7
100.0,ctx_FCC_like_case29,EXP_00778,0,32.7
100.0,ctx_FCC_like_case29,EXP_00779,1,31.9
100.0,ctx_FCC_like_case29,EXP_00780,0,15.1
100.0,ctx_FCC_like_case29,EXP_00781,0,25.2
100.0,ctx_FCC_like_case29,EXP_00782,0,15.3
100.0,ctx_FCC_like_case29,EXP_00783,0,31.8
100.0,ctx_FCC_like_case29,EXP_00784,0,15.4
100.0,ctx_FCC_like_case29,EXP_00785,0,21.3
100.0,ctx_FCC_like_case29,EXP_00786,1,32.7
100.0,ctx_FCC_like_case29,EXP_00787,1,32.7
100.0,ctx_FCC_like_case29,EXP_00788,0,32.7
100.0,ctx_FCC_like_case29,EXP_00789,0,19.2
100.0,ctx_FCC_like_case29,EXP_00790,0,15.8
100.0,ctx_FCC_like_case29,EXP_00791,0,27.9
100.0,ctx_FCC_like_case29,EXP_00792,0,29.3
100.0,ctx_FCC_like_case29,EXP_00793,0,29.3
100.0,ctx_FCC_like_case29,EXP_00794,1,32.7
100.0,ctx_FCC_like_case29,EXP_00795,0,17.4
100.0,ctx_FCC_like_case29,EXP_00796,0,17.7
100.0,ctx_FCC_like_case29,EXP_00797,0,14.5
100.0,ctx_FCC_like_case29,EXP_00798,1,32.7
100.0,ctx_FCC_like_case29,EXP_00799,0,15.5
100.0,ctx_FCC_like_case29,EXP_00800,0,22.0
100.0,ctx_FCC_like_case29,EXP_00801,1,32.7
100.0,ctx_FCC_like_case29,EXP_00802,0,18.1
100.0,ctx_FCC_like_case29,EXP_00803,0,22.6
100.0,ctx_FCC_like_case29,EXP_00804,0,16.4
100.0,ctx_FCC_like_case29,EXP_00805,0,18.1
100.0,ctx_FCC_like_case29,EXP_00806,0,15.8
100.0,ctx_FCC_like_case29,EXP_00807,1,32.7
100.0,ctx_FCC_like_case29,EXP_00808,0,23.8
100.0,ctx_FCC_like_case29,EXP_00809,0,20.7
100.0,ctx_FCC_like_case29,EXP_00810,1,32.7
100.0,ctx_FCC_like_case29,EXP_00811,0,17.7
100.0,ctx_FCC_like_case29,EXP_00812,0,18.9
100.0,ctx_FCC_like_case29,EXP_00813,0,23.7
100.0,ctx_FCC_like_case29,EXP_00814,0,16.3
100.0,ctx_FCC_like_case29,EXP_00815,1,32.6
100.0,ctx_FCC_like_case29,EXP_00816,0,30.8
100.0,ctx_FCC_like_case29,EXP_00817,0,15.7
100.0,ctx_FCC_like_case29,EXP_00818,1,32.7
100.0,ctx_FCC_like_case29,EXP_00819,0,14.6
100.0,ctx_FCC_like_case29,EXP_00820,0,14.7
100.0,ctx_FCC_like_case29,EXP_00821,0,19.1
100.0,ctx_FCC_like_case29,EXP_00822,0,27.2
100.0,ctx_FCC_like_case29,EXP_00823,0,19.6
100.0,ctx_FCC_like_case29,EXP_00824,0,14.6
100.0,ctx_FCC_like_case29,EXP_00825,0,18.6
100.0,ctx_FCC_like_case29,EXP_00826,1,32.7
100.0,ctx_FCC_like_case29,EXP_00827,0,25.9
100.0,ctx_FCC_like_case29,EXP_00828,0,20.8
100.0,ctx_FCC_like_case29,EXP_00829,0,15.7
100.0,ctx_FCC_like_case29,EXP_00830,1,32.7
100.0,ctx_FCC_like_case29,EXP_00831,0,17.1
100.0,ctx_FCC_like_case29,EXP_00832,0,23.0
100.0,ctx_FCC_like_case29,EXP_00833,1,32.7
100.0,ctx_FCC_like_case29,EXP_00834,1,32.0
100.0,ctx_FCC_like_case29,EXP_00835,1,32.7
100.0,ctx_FCC_like_case29,EXP_00836,0,21.8
100.0,ctx_FCC_like_case29,EXP_00837,1,31.7
100.0,ctx_FCC_like_case29,EXP_00838,0,16.2
100.0,ctx_FCC_like_case29,EXP_00839,1,32.7
100.0,ctx_FCC_like_case29,EXP_00840,0,16.1
100.0,ctx_FCC_like_case29,EXP_00841,1,32.7
100.0,ctx_FCC_like_case29,EXP_00842,0,14.8
100.0,ctx_FCC_like_case29,EXP_00843,1,32.7
100.0,ctx_FCC_like_case29,EXP_00844,0,14.8
100.0,ctx_FCC_like_case29,EXP_00845,0,14.9
100.0,ctx_FCC_like_case29,EXP_00846,0,16.6
100.0,ctx_FCC_like_case29,EXP_00847,0,16.1
100.0,ctx_FCC_like_case29,EXP_00848,0,21.7
100.0,ctx_FCC_like_case29,EXP_00849,1,32.7
100.0,ctx_FCC_like_case29,EXP_00850,0,32.6
100.0,ctx_FCC_like_case29,EXP_00851,0,21.0
100.0,ctx_FCC_like_case29,EXP_00852,0,18.6
100.0,ctx_FCC_like_case29,EXP_00853,0,17.3
100.0,ctx_FCC_like_case29,EXP_00854,0,20.3
100.0,ctx_FCC_like_case29,EXP_00855,0,20.0
100.0,ctx_FCC_like_case29,EXP_00856,1,27.6
100.0,ctx_FCC_like_case29,EXP_00857,1,31.8
100.0,ctx_FCC_like_case29,EXP_00858,0,16.8
100.0,ctx_FCC_like_case29,EXP_00859,0,21.4
100.0,ctx_FCC_like_case29,EXP_00860,0,18.1
100.0,ctx_FCC_like_case29,EXP_00861,0,17.1
100.0,ctx_FCC_like_case29,EXP_00862,0,16.9
100.0,ctx_FCC_like_case29,EXP_00863,0,16.1
100.0,ctx_FCC_like_case29,EXP_00864,1,32.7
100.0,ctx_FCC_like_case29,EXP_00865,1,32.7
100.0,ctx_FCC_like_case29,EXP_00866,1,32.7
100.0,ctx_FCC_like_case29,EXP_00867,0,23.7
100.0,ctx_FCC_like_case29,EXP_00868,0,20.6
100.0,ctx_FCC_like_case29,EXP_00869,0,16.9
100.0,ctx_FCC_like_case29,EXP_00870,1,31.7
100.0,ctx_FCC_like_case29,EXP_00871,0,14.2
100.0,ctx_FCC_like_case29,EXP_00872,0,23.9
100.0,ctx_FCC_like_case29,EXP_00873,0,17.2
100.0,ctx_FCC_like_case29,EXP_00874,0,27.9
100.0,ctx_FCC_like_case29,EXP_00875,0,18.4
100.0,ctx_FCC_like_case29,EXP_00876,0,18.6
100.0,ctx_FCC_like_case29,EXP_00877,0,16.8
100.0,ctx_FCC_like_case29,EXP_00878,0,21.8
100.0,ctx_FCC_like_case29,EXP_00879,0,15.7
100.0,ctx_FCC_like_case29,EXP_00880,0,4.4
100.0,ctx_FCC_like_case29,EXP_00881,0,15.2
100.0,ctx_FCC_like_case29,EXP_00882,0,17.8
100.0,ctx_FCC_like_case29,EXP_00883,0,17.4
100.0,ctx_FCC_like_case29,EXP_00884,0,4.4
100.0,ctx_FCC_like_case29,EXP_00885,0,16.2
100.0,ctx_FCC_like_case29,EXP_00886,0,14.6
100.0,ctx_FCC_like_case29,EXP_00887,0,14.7
100.0,ctx_FCC_like_case29,EXP_00888,0,14.1
100.0,ctx_FCC_like_case29,EXP_00889,0,19.5
100.0,ctx_FCC_like_case29,EXP_00890,0,18.8
100.0,ctx_FCC_like_case29,EXP_00891,0,4.4
100.0,ctx_FCC_like_case29,EXP_00892,0,16.9
100.0,ctx_FCC_like_case29,EXP_00893,0,14.6
100.0,ctx_FCC_like_case29,EXP_00894,0,15.8
100.0,ctx_FCC_like_case29,EXP_00895,0,15.1
100.0,ctx_FCC_like_case29,EXP_00896,0,17.8
100.0,ctx_FCC_like_case29,EXP_00897,0,16.9
100.0,ctx_FCC_like_case29,EXP_00898,1,30.5
100.0,ctx_FCC_like_case29,EXP_00899,0,4.4
100.0,ctx_FCC_like_case29,EXP_00900,0,14.9
100.0,ctx_FCC_like_case29,EXP_00901,0,16.8
100.0,ctx_FCC_like_case29,EXP_00902,0,16.2
100.0,ctx_FCC_like_case29,EXP_00903,0,14.7
100.0,ctx_FCC_like_case29,EXP_00904,0,14.4
100.0,ctx_FCC_like_case29,EXP_00905,0,17.5
100.0,ctx_FCC_like_case29,EXP_00906,1,23.1
100.0,ctx_FCC_like_case29,EXP_00907,0,16.3
100.0,ctx_FCC_like_case29,EXP_00908,0,15.2
100.0,ctx_FCC_like_case29,EXP_00909,0,19.1
100.0,ctx_FCC_like_case29,EXP_00910,0,4.4
100.0,ctx_FCC_like_case29,EXP_00911,0,24.0
100.0,ctx_FCC_like_case29,EXP_00912,0,16.1
100.0,ctx_FCC_like_case29,EXP_00913,0,4.4
100.0,ctx_FCC_like_case29,EXP_00914,0,24.1
100.0,ctx_FCC_like_case29,EXP_00915,0,17.1
100.0,ctx_FCC_like_case29,EXP_00916,0,4.4
100.0,ctx_FCC_like_case29,EXP_00917,0,18.6
100.0,ctx_FCC_like_case29,EXP_00918,0,15.4
100.0,ctx_FCC_like_case29,EXP_00919,0,4.4
100.0,ctx_FCC_like_case29,EXP_00920,0,4.4
100.0,ctx_FCC_like_case29,EXP_00921,0,4.4
100.0,ctx_FCC_like_case29,EXP_00922,0,4.4
100.0,ctx_FCC_like_case29,EXP_00923,0,4.4
100.0,ctx_FCC_like_case29,EXP_00924,0,4.4
100.0,ctx_FCC_like_case29,EXP_00925,0,18.6
100.0,ctx_FCC_like_case29,EXP_00926,0,4.4
100.0,ctx_FCC_like_case29,EXP_00927,0,4.4
100.0,ctx_FCC_like_case29,EXP_00928,1,4.4
100.0,ctx_FCC_like_case29,EXP_00929,0,20.2
