candidate_id,parent_id,temperature_K,Kmax_MPa_sqrt_m,exact_developed_da_dN,local_log_slope,cycle_integrated_hazard_ratio,event_size_m,censor,floor_occupancy,ceiling_occupancy,state_transmission_correction
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,300.0,16.5,3.172130393385024e-07,3.740059374912738,0.9947784352770698,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,300.0,18.0,4.392203892700168e-07,3.2283340135086345,0.9969052765520459,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,300.0,19.5,5.687300589651165e-07,2.8269198693211424,0.9980516123978137,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,300.0,21.0,7.012771743916439e-07,2.092324548212257,0.9987010742986081,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,300.0,24.3,9.517345498660972e-07,2.092324548212257,0.9993633810104728,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,750.0,12.0,1.6973635576288817e-23,42.06600876611786,2.0209283165810344e-16,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,750.0,12.75,2.1743439319972943e-22,42.81646505861139,2.0022194405141517e-15,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,750.0,13.5,2.5129644563927307e-21,43.24107402444443,1.8137306391827317e-14,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,750.0,15.0,2.392155363780499e-19,42.86154568686881,1.1086749302202342e-12,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,750.0,16.5,1.4221449008349904e-17,41.23969642004837,4.45983898436227e-11,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,750.0,18.0,5.144375102449904e-16,38.72127486721029,1.1676267335218111e-09,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,750.0,19.5,1.1412103430359577e-14,35.72347384032805,2.0026844106405153e-08,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,750.0,21.0,1.611069936669198e-13,30.131747920334355,2.2943528397562664e-07,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,750.0,24.3,1.3094076146359138e-11,30.131747920334355,1.3749359220672537e-05,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,1200.0,12.0,6.124005372473799e-26,50.17467172257603,7.291411325818426e-19,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,1200.0,12.75,1.2825710126711219e-24,51.067494244615986,1.1810406705305157e-17,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,1200.0,13.5,2.375525185654329e-23,51.5767916375099,1.7145339252256234e-16,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,1200.0,15.0,5.442321525022528e-21,51.11718437448158,2.5223133615597723e-14,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,1200.0,16.5,7.106597433600465e-19,49.21548281485885,2.2286252450036143e-12,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,1200.0,18.0,5.1456943247201325e-17,46.258859209586426,1.167926159430595e-10,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,1200.0,19.5,2.086889063197418e-15,42.701416350640194,3.6622347660145355e-09,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,1200.0,21.0,4.941182877461832e-14,36.03769704149682,7.036824850755929e-08,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_044474,P40_TRANSFER_CALIBRATED_GEN2,1200.0,24.3,9.509368309736682e-12,36.03769704149682,9.985257408832483e-06,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,300.0,12.0,8.194680319300194e-08,4.360123037869493,0.9756814577625099,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,300.0,12.75,1.0674054806111853e-07,4.349494066815077,0.9829079809963229,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,300.0,13.5,1.3686722390459886e-07,4.25922335426325,0.9878383948652981,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,300.0,15.0,2.143832403663302e-07,4.128116697470062,0.9935864854442548,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,300.0,16.5,3.177347136781791e-07,3.7323024654318044,0.9964144032827671,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,300.0,18.0,4.396458769513694e-07,3.2238344386948086,0.9978710124901095,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,300.0,19.5,5.690760127763091e-07,2.82418449429837,0.9986587189743577,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,300.0,21.0,7.015615253972545e-07,2.0909170705558817,0.9991060235328786,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,300.0,24.3,9.519248842684162e-07,2.0909170705558817,0.9995632405530847,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,750.0,12.0,2.568482385023417e-23,34.22244284157028,3.058106649694157e-16,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,750.0,12.75,2.04511244790386e-22,34.835956368608535,1.883218124314516e-15,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,750.0,13.5,1.4978574080794606e-21,35.181358829676036,1.0810777157032648e-14,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,750.0,15.0,6.099316448089145e-20,34.88875465855439,2.826806042726933e-13,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,750.0,16.5,1.6959787382428712e-18,33.56087727244548,5.318580468856674e-12,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,750.0,18.0,3.1451231674890115e-17,31.512388721279724,7.138534452571497e-11,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,750.0,19.5,3.918092302643682e-16,29.12981834658411,6.875772220115485e-10,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,750.0,21.0,3.3931936302348648e-15,24.729945720366644,4.832306322758211e-09,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,750.0,24.3,1.253617914737732e-13,24.729945720366644,1.3163542691014652e-07,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,1200.0,12.0,1.0022337685581953e-25,40.37221870927481,1.1932874330955975e-18,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,1200.0,12.75,1.158581805340198e-24,41.093626109364,1.0668666442053077e-17,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,1200.0,13.5,1.2134385058887443e-23,41.50297136888998,8.757985379760494e-17,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,1200.0,15.0,9.61810674894946e-22,41.148501189077855,4.45763431179914e-15,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,1200.0,16.5,4.8566470999154217e-20,39.60588181050501,1.5230419950017401e-13,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,1200.0,18.0,1.5240030063293987e-18,37.22226685184358,3.4590530758738437e-12,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,1200.0,19.5,2.9985425726082244e-17,34.417050982931066,5.262075042913613e-11,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,1200.0,21.0,3.8424843530862213e-16,29.24280745107247,5.472149089597586e-10,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_038503,P40_TRANSFER_CALIBRATED_GEN2,1200.0,24.3,2.742996955217085e-14,29.24280745107247,2.8802681500349596e-08,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,300.0,12.0,8.255456006430264e-08,4.323150367119584,0.9829175803084897,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,300.0,12.75,1.0729142871339847e-07,4.323176874971988,0.9879807017152795,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,300.0,13.5,1.373667969146211e-07,4.242816720658234,0.991444060168208,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,300.0,15.0,2.147941344825704e-07,4.119290089848433,0.995490826661167,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,300.0,16.5,3.180759957304379e-07,3.7273419177717586,0.997484662016904,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,300.0,18.0,4.399281804281656e-07,3.22091922695161,0.9985117610356741,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,300.0,19.5,5.69308566581008e-07,2.8223940716452773,0.999066822425354,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,300.0,21.0,7.017551013474359e-07,2.089986191814614,0.9993816984250099,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,300.0,24.3,9.520581803191872e-07,2.089986191814614,0.9997032073032595,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,750.0,12.0,1.8020587501910395e-29,42.302365654747604,2.145581328192958e-22,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,750.0,12.75,2.3417759352188962e-28,43.057665764670325,2.1563972625602623e-21,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,750.0,13.5,2.744042982603707e-27,43.48722439118479,1.9805114314776062e-20,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,750.0,15.0,2.680755276342479e-25,43.114019606945064,1.2424302425907307e-18,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,750.0,16.5,1.632533902509659e-23,41.506103029001316,5.1196177952266464e-17,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,750.0,18.0,6.043911696651942e-22,39.02228695179186,1.3717959385767197e-15,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,750.0,19.5,1.373456775142927e-20,36.09394207804645,2.4102484603757824e-14,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,750.0,21.0,1.9929072791870665e-19,30.703465419703388,2.8381340693545826e-13,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,750.0,24.3,1.760706660327655e-17,30.703465419703388,1.8488198849986747e-11,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,1200.0,12.0,2.0883657412388452e-33,50.46936385240578,2.4864664042528574e-26,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,1200.0,12.75,4.452576075183489e-32,51.36757215659865,4.100103137736572e-25,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,1200.0,13.5,8.389548259247233e-31,51.88089731922749,6.055151591177466e-24,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,1200.0,15.0,1.9846240319336067e-28,51.4226398446815,9.1979933386939e-22,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,1200.0,16.5,2.668083315471909e-26,49.52465676147144,8.367095347936564e-20,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,1200.0,18.0,1.984563020344564e-24,46.589020148022264,4.504393227098797e-18,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,1200.0,19.5,8.264134247402753e-23,43.09175941550355,1.4502543659641894e-16,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,1200.0,21.0,2.0141508604236018e-21,36.663842080343755,2.8683874244866418e-15,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
P40_TJBSV2_S_000589,P40_TRANSFER_CALIBRATED_GEN2,1200.0,24.3,4.247194786595986e-19,36.663842080343755,4.4597424169793877e-13,5e-06,False,0.0,0.0,F1B_MONOTONIC_ONLY_NO_FATIGUE_RETUNING
