candidate_id,process,temperature_K,stress_Pa,G_eV
P40_TJBS_S_064772,emission,300,4520440813.031088,0.11661318158046721
P40_TJBS_S_064772,emission,300,5056813544.51853,0.07736671107824425
P40_TJBS_S_064772,emission,300,6895645052.032484,0.04862716328148873
P40_TJBS_S_064772,emission,300,7177980786.738352,0.04827751412161442
P40_TJBS_S_064772,emission,300,15000000000.0,0.04792593700990317
P40_TJBS_S_064772,emission,300,30000000000.0,0.04792593700990316
P40_TJBS_S_064772,cleavage,450,0.0,1.6413214213446472
P40_TJBS_S_064772,cleavage,450,2121060712.8503144,1.0444474285072725
P40_TJBS_S_064772,cleavage,450,4177450407.1187816,0.6198538041318624
P40_TJBS_S_064772,cleavage,450,4472604773.364437,0.6023869916394701
P40_TJBS_S_064772,cleavage,450,4520440813.031088,0.5996026945112685
P40_TJBS_S_064772,cleavage,450,5056813544.51853,0.5694105830432231
P40_TJBS_S_064772,cleavage,450,6895645052.032484,0.48337556631804557
P40_TJBS_S_064772,cleavage,450,7177980786.738352,0.4727684404383989
P40_TJBS_S_064772,cleavage,450,15000000000.0,0.36473850491985765
P40_TJBS_S_064772,cleavage,450,30000000000.0,0.360636951855458
P40_TJBS_S_064772,emission,450,0.0,0.45444896672239987
P40_TJBS_S_064772,emission,450,2121060712.8503144,0.18416756095528364
P40_TJBS_S_064772,emission,450,4177450407.1187816,-0.08770158212195753
P40_TJBS_S_064772,emission,450,4472604773.364437,-0.10177741131277847
P40_TJBS_S_064772,emission,450,4520440813.031088,-0.10363468811870905
P40_TJBS_S_064772,emission,450,5056813544.51853,-0.11819771286542852
P40_TJBS_S_064772,emission,450,6895645052.032484,-0.1288619774583419
P40_TJBS_S_064772,emission,450,7177980786.738352,-0.1289917203193625
P40_TJBS_S_064772,emission,450,15000000000.0,-0.12912217857746094
P40_TJBS_S_064772,emission,450,30000000000.0,-0.12912217857746094
P40_TJBS_S_064772,cleavage,600,0.0,1.907077906140823
P40_TJBS_S_064772,cleavage,600,2121060712.8503144,1.3036750139554871
P40_TJBS_S_064772,cleavage,600,4177450407.1187816,0.8105973979066291
P40_TJBS_S_064772,cleavage,600,4472604773.364437,0.7785005860654379
P40_TJBS_S_064772,cleavage,600,4520440813.031088,0.773384193989163
P40_TJBS_S_064772,cleavage,600,5056813544.51853,0.7179035204947747
P40_TJBS_S_064772,cleavage,600,6895645052.032484,0.5598065726524304
P40_TJBS_S_064772,cleavage,600,7177980786.738352,0.540315041287842
P40_TJBS_S_064772,cleavage,600,15000000000.0,0.34180048603828717
P40_TJBS_S_064772,cleavage,600,30000000000.0,0.33426351974738355
P40_TJBS_S_064772,emission,600,0.0,-0.711716928997217
P40_TJBS_S_064772,emission,600,2121060712.8503144,-0.5238877063746703
P40_TJBS_S_064772,emission,600,4177450407.1187816,-0.3349551023935603
P40_TJBS_S_064772,emission,600,4472604773.364437,-0.3251732528165395
P40_TJBS_S_064772,emission,600,4520440813.031088,-0.32388255781788533
P40_TJBS_S_064772,emission,600,5056813544.51853,-0.31376213680910126
P40_TJBS_S_064772,emission,600,6895645052.032484,-0.3063511181981725
P40_TJBS_S_064772,emission,600,7177980786.738352,-0.3062609547603395
P40_TJBS_S_064772,emission,600,15000000000.0,-0.30617029416482505
P40_TJBS_S_064772,emission,600,30000000000.0,-0.30617029416482505
P40_TJBS_S_064772,cleavage,750,0.0,2.1728343909369983
P40_TJBS_S_064772,cleavage,750,2121060712.8503144,1.5629025994037016
P40_TJBS_S_064772,cleavage,750,4177450407.1187816,1.0013409916813958
P40_TJBS_S_064772,cleavage,750,4472604773.364437,0.9546141804914058
P40_TJBS_S_064772,cleavage,750,4520440813.031088,0.9471656934670577
P40_TJBS_S_064772,cleavage,750,5056813544.51853,0.8663964579463264
P40_TJBS_S_064772,cleavage,750,6895645052.032484,0.6362375789868153
P40_TJBS_S_064772,cleavage,750,7177980786.738352,0.6078616421372852
P40_TJBS_S_064772,cleavage,750,15000000000.0,0.31886246715671673
P40_TJBS_S_064772,cleavage,750,30000000000.0,0.30789008763930903
P40_TJBS_S_064772,emission,750,0.0,-1.877882824716834
P40_TJBS_S_064772,emission,750,2121060712.8503144,-1.2319429737046241
P40_TJBS_S_064772,emission,750,4177450407.1187816,-0.582208622665163
P40_TJBS_S_064772,emission,750,4472604773.364437,-0.5485690943203005
P40_TJBS_S_064772,emission,750,4520440813.031088,-0.5441304275170616
P40_TJBS_S_064772,emission,750,5056813544.51853,-0.509326560752774
P40_TJBS_S_064772,emission,750,6895645052.032484,-0.4838402589380032
P40_TJBS_S_064772,emission,750,7177980786.738352,-0.4835301892013164
P40_TJBS_S_064772,emission,750,15000000000.0,-0.48321840975218916
P40_TJBS_S_064772,emission,750,30000000000.0,-0.48321840975218916
P40_TJBS_S_064772,cleavage,900,0.0,2.438590875733174
P40_TJBS_S_064772,cleavage,900,2121060712.8503144,1.8221301848519162
P40_TJBS_S_064772,cleavage,900,4177450407.1187816,1.1920845854561626
P40_TJBS_S_064772,cleavage,900,4472604773.364437,1.1307277749173736
P40_TJBS_S_064772,cleavage,900,4520440813.031088,1.1209471929449522
P40_TJBS_S_064772,cleavage,900,5056813544.51853,1.014889395397878
P40_TJBS_S_064772,cleavage,900,6895645052.032484,0.7126685853212001
P40_TJBS_S_064772,cleavage,900,7177980786.738352,0.6754082429867284
P40_TJBS_S_064772,cleavage,900,15000000000.0,0.2959244482751463
P40_TJBS_S_064772,cleavage,900,30000000000.0,0.28151665553123456
P40_TJBS_S_064772,emission,900,0.0,-3.0440487204364506
P40_TJBS_S_064772,emission,900,2121060712.8503144,-1.9399982410345782
P40_TJBS_S_064772,emission,900,4177450407.1187816,-0.8294621429367659
P40_TJBS_S_064772,emission,900,4472604773.364437,-0.7719649358240616
P40_TJBS_S_064772,emission,900,4520440813.031088,-0.7643782972162378
P40_TJBS_S_064772,emission,900,5056813544.51853,-0.7048909846964468
P40_TJBS_S_064772,emission,900,6895645052.032484,-0.6613293996778338
P40_TJBS_S_064772,emission,900,7177980786.738352,-0.6607994236422934
P40_TJBS_S_064772,emission,900,15000000000.0,-0.6602665253395532
P40_TJBS_S_064772,emission,900,30000000000.0,-0.6602665253395532
P40_TJBS_S_064772,cleavage,1050,0.0,2.7043473605293498
P40_TJBS_S_064772,cleavage,1050,2121060712.8503144,2.081357770300131
P40_TJBS_S_064772,cleavage,1050,4177450407.1187816,1.3828281792309292
P40_TJBS_S_064772,cleavage,1050,4472604773.364437,1.3068413693433414
P40_TJBS_S_064772,cleavage,1050,4520440813.031088,1.2947286924228467
P40_TJBS_S_064772,cleavage,1050,5056813544.51853,1.1633823328494295
P40_TJBS_S_064772,cleavage,1050,6895645052.032484,0.789099591655585
P40_TJBS_S_064772,cleavage,1050,7177980786.738352,0.7429548438361716
P40_TJBS_S_064772,cleavage,1050,15000000000.0,0.27298642939357587
P40_TJBS_S_064772,cleavage,1050,30000000000.0,0.2551432234231601
P40_TJBS_S_064772,emission,1050,0.0,-4.210214616156067
P40_TJBS_S_064772,emission,1050,2121060712.8503144,-2.648053508364532
P40_TJBS_S_064772,emission,1050,4177450407.1187816,-1.0767156632083685
P40_TJBS_S_064772,emission,1050,4472604773.364437,-0.9953607773278226
P40_TJBS_S_064772,emission,1050,4520440813.031088,-0.9846261669154139
P40_TJBS_S_064772,emission,1050,5056813544.51853,-0.9004554086401194
P40_TJBS_S_064772,emission,1050,6895645052.032484,-0.8388185404176643
P40_TJBS_S_064772,emission,1050,7177980786.738352,-0.8380686580832701
P40_TJBS_S_064772,emission,1050,15000000000.0,-0.8373146409269172
P40_TJBS_S_064772,emission,1050,30000000000.0,-0.8373146409269172
P40_TJBS_S_064772,cleavage,1200,0.0,2.970103845325525
P40_TJBS_S_064772,cleavage,1200,2121060712.8503144,2.3405853557483454
P40_TJBS_S_064772,cleavage,1200,4177450407.1187816,1.573571773005696
P40_TJBS_S_064772,cleavage,1200,4472604773.364437,1.4829549637693094
P40_TJBS_S_064772,cleavage,1200,4520440813.031088,1.4685101919007415
P40_TJBS_S_064772,cleavage,1200,5056813544.51853,1.311875270300981
P40_TJBS_S_064772,cleavage,1200,6895645052.032484,0.8655305979899699
P40_TJBS_S_064772,cleavage,1200,7177980786.738352,0.8105014446856148
P40_TJBS_S_064772,cleavage,1200,15000000000.0,0.2500484105120054
P40_TJBS_S_064772,cleavage,1200,30000000000.0,0.2287697913150856
P40_TJBS_S_064772,emission,1200,0.0,-5.376380511875684
P40_TJBS_S_064772,emission,1200,2121060712.8503144,-3.356108775694486
P40_TJBS_S_064772,emission,1200,4177450407.1187816,-1.3239691834799714
P40_TJBS_S_064772,emission,1200,4472604773.364437,-1.2187566188315837
P40_TJBS_S_064772,emission,1200,4520440813.031088,-1.2048740366145905
P40_TJBS_S_064772,emission,1200,5056813544.51853,-1.0960198325837922
P40_TJBS_S_064772,emission,1200,6895645052.032484,-1.0163076811574951
P40_TJBS_S_064772,emission,1200,7177980786.738352,-1.015337892524247
P40_TJBS_S_064772,emission,1200,15000000000.0,-1.0143627565142814
P40_TJBS_S_064772,emission,1200,30000000000.0,-1.0143627565142814
