candidate_id,parent_id,threshold,Kdot,accessibility,quadrature,T,K_FP,status,zero_fraction,AK,ceiling_fraction,stress_cap_fraction,AT,sensitivity_definition
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1150.0,7.851327398611368,FIRST_PASSAGE,2.3720822273069585e-14,31.906454008471485,0.0,0.0,-1.9280407634313699,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1175.0,7.861367603213193,FIRST_PASSAGE,4.298281789261079e-14,32.13279725251317,0.0,0.0,-1.8774599822000622,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1200.0,7.870882449310348,FIRST_PASSAGE,7.597952521644913e-14,32.35267041738178,0.0,0.0,-1.8587829404170406,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,300.0,6.7771107708655265,FIRST_PASSAGE,1.0142567209043095e-49,52.28815836929132,0.0,0.0,-10.534964783475854,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,325.0,6.8872907589363335,FIRST_PASSAGE,3.831457628265835e-46,40.95621480047131,0.0,0.0,-9.06844263691469,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,350.0,7.010820299153455,FIRST_PASSAGE,4.479880355504155e-43,32.601250048187225,0.0,0.0,-8.420529592391295,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,375.0,7.145317635613415,FIRST_PASSAGE,2.04963641072299e-40,26.87318790788746,0.0,0.0,-7.73739623714147,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,400.0,7.2848269877348795,FIRST_PASSAGE,4.372325888027742e-38,23.35012021876072,0.0,0.0,-7.067602036705571,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,425.0,7.421033147987802,FIRST_PASSAGE,4.970263501631625e-36,21.501602877121528,0.0,0.0,-6.439985215735187,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,450.0,7.546711095066265,FIRST_PASSAGE,3.340265575491811e-34,20.79146505146617,0.0,0.0,-5.862238130907727,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,475.0,7.657994281642766,FIRST_PASSAGE,1.440974189250803e-32,20.782797909750105,0.0,0.0,-5.335165638821259,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,500.0,7.7542018009921145,FIRST_PASSAGE,4.2632849894464495e-31,21.173981350232538,0.0,0.0,-4.861700809444765,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,525.0,7.836539618631538,FIRST_PASSAGE,9.128731917927765e-30,21.77887317673911,0.0,0.0,-4.443135519676318,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,550.0,7.90689011812982,FIRST_PASSAGE,1.4784888518493968e-28,22.48743733763129,0.0,0.0,-4.075781059943353,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,575.0,7.967172652055407,FIRST_PASSAGE,1.878514027074057e-27,23.235505491204975,0.0,0.0,-3.755040921596792,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,600.0,8.019134892924416,FIRST_PASSAGE,1.930237611399203e-26,23.988846455763582,0.0,0.0,-3.4735725487413887,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,625.0,8.064166444931791,FIRST_PASSAGE,1.6455001856121632e-25,24.723376028587687,0.0,0.0,-3.226787953372757,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,650.0,8.103517989891843,FIRST_PASSAGE,1.1892221919309243e-24,25.433520230910073,0.0,0.0,-3.0106952763531125,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,675.0,8.138104576519806,FIRST_PASSAGE,7.421525457914914e-24,26.110986925085754,0.0,0.0,-2.819681989934511,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,700.0,8.168736037581668,FIRST_PASSAGE,4.062891757825417e-23,26.757120492489015,0.0,0.0,-2.649025196155149,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,725.0,8.195971146042492,FIRST_PASSAGE,1.9778058891143713e-22,27.366041286831173,0.0,0.0,-2.4962624360672354,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,750.0,8.220376838982004,FIRST_PASSAGE,8.662654035672024e-22,27.944134938946736,0.0,0.0,-2.3608899165479205,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,775.0,8.242339650044203,FIRST_PASSAGE,3.4489275463286364e-21,28.490389601330406,0.0,0.0,-2.237838490608035,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,800.0,8.262202164167004,FIRST_PASSAGE,1.2594300664105481e-20,29.006767686313932,0.0,0.0,-2.126004004094724,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,825.0,8.280235539528958,FIRST_PASSAGE,4.251465468827057e-20,29.493982743995616,0.0,0.0,-2.0250042611622816,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,850.0,8.296697203355974,FIRST_PASSAGE,1.3359627791387e-19,29.956311852802674,0.0,0.0,-1.9347875389405353,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,875.0,8.311790571965185,FIRST_PASSAGE,3.931982171345228e-19,30.39641372270032,0.0,0.0,-1.8482232846383138,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,900.0,8.325607639150409,FIRST_PASSAGE,1.0898310355001798e-18,30.807457356003262,0.0,0.0,-1.7702379944709343,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,925.0,8.338392555127003,FIRST_PASSAGE,2.8586338924969204e-18,31.202943680203774,0.0,0.0,-1.699467253363247,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,950.0,8.350179290977634,FIRST_PASSAGE,7.12685582616485e-18,31.57413383342601,0.0,0.0,-1.6328941284474094,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,975.0,8.361139348945322,FIRST_PASSAGE,1.695428395180462e-17,31.930633006823115,0.0,0.0,-1.57462951452147,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1000.0,8.371340512617385,FIRST_PASSAGE,3.8621596754977237e-17,32.271189831302436,0.0,0.0,-1.5167247392924632,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1025.0,8.380826981821015,FIRST_PASSAGE,8.451380371456162e-17,32.59269998568373,0.0,0.0,-1.4619279575757869,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1050.0,8.389690872377107,FIRST_PASSAGE,1.7816426249041149e-16,32.89933253958643,0.0,0.0,-1.4131338369232935,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1075.0,8.397998460071685,FIRST_PASSAGE,3.6277792406957503e-16,33.193055544205805,0.0,0.0,-1.3676127033282077,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1100.0,8.40579460045949,FIRST_PASSAGE,7.151818948676231e-16,33.47386742446411,0.0,0.0,-1.3222930489154516,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1125.0,8.41310108070081,FIRST_PASSAGE,1.367991158717772e-15,33.73927642888785,0.0,0.0,-1.279773441800697,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1150.0,8.419985673816509,FIRST_PASSAGE,2.5438881041404374e-15,33.99376034749209,0.0,0.0,-1.2429281476956135,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1175.0,8.426493400608287,FIRST_PASSAGE,4.607270001769059e-15,34.239349432704124,0.0,0.0,-1.2102690596389638,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,LN2,0.05,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1200.0,8.43266632264505,FIRST_PASSAGE,8.140256033927306e-15,34.47822226315706,0.0,0.0,-1.1992433398961169,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,300.0,6.415431918555185,FIRST_PASSAGE,6.655101318209141e-48,106.54731014701294,0.0,0.0,-7.196598320737237,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,325.0,6.4502101068392985,FIRST_PASSAGE,2.487224183236171e-44,94.09937691083698,0.0,0.0,-6.693649120259387,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,350.0,6.485900196693879,FIRST_PASSAGE,2.872720030529271e-41,83.7194908035185,0.0,0.0,-6.522052098614551,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,375.0,6.522297849825657,FIRST_PASSAGE,1.2968250071324914e-38,74.88017728308887,0.0,0.0,-6.348213002713772,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,400.0,6.559534054064471,FIRST_PASSAGE,2.728925845529599e-36,67.46976167058799,0.0,0.0,-6.1793845847528175,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,425.0,6.597326359950092,FIRST_PASSAGE,3.0627283022927628e-34,61.141734053071566,0.0,0.0,-6.00186531401309,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,450.0,6.635663219654122,FIRST_PASSAGE,2.0357904390125134e-32,55.79233094775772,0.0,0.0,-5.832693855469747,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,475.0,6.674359458134249,FIRST_PASSAGE,8.705149173396293e-31,51.262640694166286,0.0,0.0,-5.656252144717919,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,500.0,6.713153799174228,FIRST_PASSAGE,2.5583462607268994e-29,47.41430089095509,0.0,0.0,-5.4798837342947575,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,525.0,6.7519254031022,FIRST_PASSAGE,5.45179122572077e-28,44.177235420393956,0.0,0.0,-5.308272229288253,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,550.0,6.790412983041068,FIRST_PASSAGE,8.80104010522491e-27,41.45623868789446,0.0,0.0,-5.135633199006515,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,575.0,6.828400849426266,FIRST_PASSAGE,1.1159755570647522e-25,39.18129563482108,0.0,0.0,-4.965206949580852,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,600.0,6.865670165408266,FIRST_PASSAGE,1.1454909211083876e-24,37.28896373295159,0.0,0.0,-4.79863854573787,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,625.0,6.902046858019826,FIRST_PASSAGE,9.762067741118273e-24,35.727835709694034,0.0,0.0,-4.6362218404549775,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,650.0,6.937346846323156,FIRST_PASSAGE,7.056807551761285e-23,34.44715381390604,0.0,0.0,-4.477256624448946,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,675.0,6.971436291077521,FIRST_PASSAGE,4.406742145886776e-22,33.40536777945614,0.0,0.0,-4.325046623530263,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,700.0,7.004237987637664,FIRST_PASSAGE,2.414719807521047e-21,32.56918555606018,0.0,0.0,-4.175589519638756,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,725.0,7.035614024099251,FIRST_PASSAGE,1.1768218189836824e-20,31.89794433812935,0.0,0.0,-4.030899622410515,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,750.0,7.065588209625186,FIRST_PASSAGE,5.16099011074772e-20,31.372398107785386,0.0,0.0,-3.894972163336681,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,775.0,7.09412957671695,FIRST_PASSAGE,2.0575866895716724e-19,30.966579425415965,0.0,0.0,-3.7642292385395066,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,800.0,7.121257131239341,FIRST_PASSAGE,7.524200643254094e-19,30.661468840977157,0.0,0.0,-3.6382583276958025,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,825.0,7.146975182257575,FIRST_PASSAGE,2.543570035726643e-18,30.437185902130796,0.0,0.0,-3.5188997832050593,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,850.0,7.171364800222081,FIRST_PASSAGE,8.00417166677198e-18,30.284048967566914,0.0,0.0,-3.4042785191438463,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,875.0,7.194425441981197,FIRST_PASSAGE,2.3590574927826345e-17,30.183777018963898,0.0,0.0,-3.2942016425554286,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,900.0,7.216259555057817,FIRST_PASSAGE,6.547580368042267e-17,30.131517765771623,0.0,0.0,-3.191501694932631,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,925.0,7.236914182757136,FIRST_PASSAGE,1.7197094794410689e-16,30.117045172819115,0.0,0.0,-3.091271868756454,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,950.0,7.256435494220522,FIRST_PASSAGE,4.292901983983615e-16,30.131199315436128,0.0,0.0,-2.999136178157132,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,975.0,7.274949408564804,FIRST_PASSAGE,1.0225143920101765e-15,30.17562018544873,0.0,0.0,-2.9095860889768757,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1000.0,7.292429060291686,FIRST_PASSAGE,2.3320233336813328e-15,30.234589853277367,0.0,0.0,-2.8224145744373543,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1025.0,7.309004880681664,FIRST_PASSAGE,5.10886570210031e-15,30.312538470792777,0.0,0.0,-2.7437489314434123,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1050.0,7.324717858787604,FIRST_PASSAGE,1.0781793189066926e-14,30.404042285296672,0.0,0.0,-2.6669884689927104,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1075.0,7.339616172814685,FIRST_PASSAGE,2.1976770384241048e-14,30.505446728157096,0.0,0.0,-2.5933515807014,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1100.0,7.353753500454129,FIRST_PASSAGE,4.336828688100284e-14,30.61463148300156,0.0,0.0,-2.5240486692933386,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1125.0,7.367187489769926,FIRST_PASSAGE,8.303369553105472e-14,30.730793174378498,0.0,0.0,-2.4602440071126703,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1150.0,7.379978395553853,FIRST_PASSAGE,1.5454935730328641e-13,30.854243866387865,0.0,0.0,-2.3940266434387656,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1175.0,7.392096133407256,FIRST_PASSAGE,2.8014949658122717e-13,30.97423100909761,0.0,0.0,-2.332489666722854,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.0005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,1200.0,7.403675076260204,FIRST_PASSAGE,4.95388545872995e-13,31.101959887855326,0.0,0.0,-2.312207007688317,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,300.0,6.577513540883434,FIRST_PASSAGE,6.823238028583137e-49,78.61664501663593,0.0,0.0,-9.148118997057628,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,325.0,6.639063095359959,FIRST_PASSAGE,2.5600465738784468e-45,66.40325621570278,0.0,0.0,-8.277559736500868,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,350.0,6.704492424812353,FIRST_PASSAGE,2.969538398556898e-42,56.45315700714239,0.0,0.0,-7.954165965414293,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,375.0,6.773710054596965,FIRST_PASSAGE,1.346813161882962e-39,48.422491880024786,0.0,0.0,-7.61529114549301,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,400.0,6.846281131067828,FIRST_PASSAGE,2.848219609860262e-37,42.029211482812094,0.0,0.0,-7.260872220406421,A_T=-A_K*dln(K_FP)/dln(T)
P40_TJBS_S_064772,P40_TRANSFER_CALIBRATED_GEN2,UNIT_ACTION,0.005,FRACTURE_ACCESSIBLE,FINAL_20000_POINT_LOG_K,425.0,6.921371105638091,FIRST_PASSAGE,3.21316212346201e-35,37.0391154442508,0.0,0.0,-6.897646869159522,A_T=-A_K*dln(K_FP)/dln(T)
